wallet,avg_month_pay,LSCP_prob,MIDAS_max_prob,MIDAS_mean_prob,combined_prob
0xe6706e7629e160e197b042f358358c8172b1be28,5.267598,0.5540022132740848,0.9999989980048068,0.7257475800798217,0.33504720765993995
0x7551011edf0d9776cb461ad470d65c683f608caf,8.383469999999999,0.244744428047565,0.9999997623782656,0.6185265025084068,0.33454745020989923
0x7e8047a4dc54f498b5b4bd906c9697e386ef54cf,6.299202000000001,0.3362772511796357,0.999999756676796,0.722435636919966,0.333996685686704
0x0b6279a6d69639d72121b93cd8293f0b6d8ecb3e,14.982516999999998,0.3078698321329366,0.9999763546560008,0.3943491766996354,0.3338136355029462
0xa8e39eb24ce49a4d7d11594ea75da80c82037216,10.361188666666669,0.4248648275533245,0.9047557509895596,0.1184890112675241,0.33295208266758436
0x85b219ee063424f8bfe63580c13d627f67e1993b,7.2327175000000015,0.2890529566883012,0.9999998040175307,0.6169317692728544,0.33180587512509485
0xcc0ef8962e623d7f16499dc30386c105ded80d53,5.0954355,0.7050011157200771,0.9999997732497804,0.4849171507820314,0.3316782395900259
0xc64d769eb79d35246b45813365a99c8e92c694a3,4.30647125,0.9991547816484064,0.9999997343659056,0.6995765441369325,0.3316568678975226
0xf11682728383210f5112d5d8add2a76e2b111ea7,5.638225,0.4880190386622919,0.999999373133343,0.6288116158218338,0.3313799805828947
0xdf7b2b870456ffac06e8eeeb56b0facbb670517b,5.1154660000000005,0.6127028277026658,0.9999997767094136,0.6793470120159442,0.3309486382407463
0x94b12c79bf2fe3a601ef5cd671b39cb5e179b4a3,4.9673555,0.7650947345271093,0.9999994507733762,0.4491226077566888,0.3307754550753714
0x825256475891a3cf5cdc07ec1928f8149093cef3,8.004971666666668,0.2456268909324855,0.9999985567003792,0.6290812664278902,0.3307750773244754
0xde18f2b72e43b312d051228bbb12226d3d20c018,10.067195,0.3291260768278472,0.999997483424605,0.3333324944748683,0.3303880021219535
0x8c03e9097b9b8cbafad1fc812956cc158c22d295,4.9978465,0.6417902777861391,0.9999993158319695,0.7064429317569718,0.3303082642170671
0x58a4b8f7cccd72eed33a730f001c2746506e507e,5.553064,0.4603513915806843,0.9999996901702676,0.7314300414279343,0.3297949953325168
0x043dfd8d18b580b813b6f734a042677807e5a075,7.675641,0.334284922329068,0.999990478668517,0.4458425080520187,0.3290569073053971
0x9d939b563db79c3466e5b721f64fbc72f9e371fb,6.3079185,0.3271988518170665,0.9999996161092356,0.7126076398648755,0.32771910218721556
0x2c8e90f29ef7678e63c500cad6004c73b9c50a77,7.393764333333333,0.3340480036071317,0.999996523943272,0.4723351906771206,0.3273084812680505
0x62a5c5d83410e06c55fb17b33d13cd4353f1fc08,6.203509666666666,0.4037348493909471,0.9999996904902884,0.5625481532502232,0.32665546781069
0x2d659edb6fe9eef60ce38dac4e7b568e14ae261c,6.900693500000001,0.3348857165842623,0.9999994478906192,0.5441751582571214,0.3263381121249777
0x84790a1a655fa68ef1f0ea00b87757e397d0a836,15.87199,0.4349560430372589,0.6297500716975476,0.0702908493476811,0.3255564849303855
0x43c24b43d45f37ee62aea1b1d97844d13ab91171,7.440826,0.2073241502813513,0.9999991497739562,0.7546358269277386,0.3253515638846934
0xa9d27d1d50d0acd4edc2eeaf5848899c3f5eb86f,6.089160000000001,0.3253094945652542,0.9999997538985008,0.7777158293241858,0.3250372540403591
0xa6d63240d4eb7665fe739a5262179be751eed764,6.408664999999999,0.3566553154429258,0.9999997270745123,0.6018400607384807,0.32492623983308816
0x9be1f93d9ff52b6c5631d8bea6a9d691f251e9d4,6.4852495,0.3767793087378081,0.9999995896749913,0.5330704213878779,0.32470612615972294
0x7e616024d7d8d2785783b00409fe113d1d7f8d49,15.082868749999998,0.1714361444279218,0.999999757672748,0.6800761185330337,0.32402813665945535
0xa4644f05b4c10cf9e6b4b2a18dada9f0d79a4ece,7.293492,0.291800902608512,0.9999997099228132,0.5700462600725079,0.3236111403122116
0x000000043dc3052d771845a71efc05b67f40abb4,10.161788,0.2815854140310579,0.999999636999359,0.4212255629516683,0.323477458707241
0xd8747e1d065a906128354be1e7e65d6112cecdb8,7.0725985,0.3065941072638596,0.9999977402576956,0.5677852418759735,0.3233514924374276
0x5c9c4b61c078dc4e78506520a24fa1507057cc21,8.33565025,0.2252353919552621,0.9999996212642188,0.626545855481196,0.3232122185066479
0xa26762470fc8f22b4a504fedd83d2f878314a1d9,9.292188,0.4761957434245989,0.0,0.0,0.3229178485895054
0xef107fe3b4f8c6ed83e49f69ce1a9e7cf9fde963,6.106869,0.35726875967806,0.9999993172358425,0.6850688160526526,0.3225526372754293
0x1fe34a7eec1cbaf5cc9a9638e2e1ddce887a8619,8.908104,0.2390392167087741,0.9999983364259148,0.5627920195824735,0.3220367221792695
0xc6de4a90a53626d530b8d2673bba15748f3503c3,4.4662205,0.9923649847554608,0.9999932750591616,0.3999566608357096,0.3216512336787224
0xddc54e0ae1b689a6ea88bbe43780988267847975,4.270045333333333,0.9929793437500304,0.9999997644655548,0.6722819995356526,0.3210625869141977
0xc9f5e44860062810711dd9e1e90ede9a119be833,10.044588,0.4106837581835226,0.9999894776415352,0.1111252240246033,0.3208161979358468
0x94dc4ec36874c8915d199a020a02f5cb05da32d7,5.427759,0.5436830379458519,0.9999994415572008,0.5564570316345853,0.3201467105846242
0x9f85c9e9453dfd7e61175f4e5dd5b863b4450d78,9.63723,0.1671770471214529,0.9999996495377752,0.6996681932438152,0.3191116409683485
0xf53c1d42ba02350885ae2274e5d7f33e31923848,4.5396145,0.8894273539590347,0.999999475689459,0.5243871749956531,0.3189462332937885
0x5af12dfd20f92b291e0748353936aa5dfcf14cee,4.261229,0.99387096129134,0.9984164955436816,0.6639117056816607,0.31893778734837763
0x6570b5689c87014cf1ffc7ff7e408bfc33dac906,4.786174,0.7773208723182407,0.9999997126012898,0.5087832741947614,0.31865518074728627
0x7067b5863b84d945a0b6627b95a0f85874fe751d,6.756266,0.5665989264299117,0.0,0.0,0.31847658622276126
0xd5cf4d41076209f83e2814ae2fb32231fb2cb231,8.992981333333335,0.3300346897276922,0.9998123905398308,0.3326583310349953,0.31779482414402943
0xebbf45c7b0e6ff11475d84b7797ec5cfea49890f,5.7584428,0.4440308233441201,0.9999997856464192,0.600651345049301,0.31778621160489556
0x3ce8b49ab5084eda93b7b5898ca82b3444e93e96,7.0759585000000005,0.2325108607850652,0.999991036175379,0.7163847231540993,0.3173740888777843
0x05e987f30b7715037e8f5c36de31f6251c9b25f1,6.404259,0.4503604360631145,0.9999653820115784,0.3496988265446457,0.3170626845565455
0x03c5e93099bc3dfd8b95038e1e7a0768664e6095,6.97058025,0.4306695450582705,0.9998820599528332,0.2674664660326884,0.31632314813271006
0x19a2c451a6fa7920cc48fe99d6257e6534ae287d,5.2605450000000005,0.4777892555180139,0.9999989615150948,0.7940937546857119,0.31607454242338356
0x87366a7489604fb5980b08d9aeb2a7414ebd24ae,4.48432,0.9906245226076084,0.9999892081469022,0.3333066395143351,0.3160246384256101
0x520417a2ffa7194fdc924f482c76962fbc38403f,5.6454260000000005,0.4327038569010216,0.9999996012321976,0.6714089981834995,0.3158485616874271
0x0cacf18fc94048384e46e663c83eee3b19c4f432,8.291542333333334,0.3841067531678389,0.9999358465215614,0.2310390536983008,0.31551782931697636
0x53301dfedf7b6d344f091ca436612c5c62d30c01,5.71752675,0.4388695932788764,0.9999996086673686,0.617882689560166,0.3150946388605697
0x6b16bb2cfc02bdde0106d65c63bc87a1fcaffefa,6.283261,0.3620366725578936,0.999999706087909,0.5815695589042859,0.31504221237356395
0x5bc9ab7f39c5671c7d4db86ece3446083dc8e9aa,5.123609,0.5792941672875233,0.999999448432481,0.6467752734628465,0.31457885420784004
0xa35a6396187092b12dd7b8e8c94bad74ccf910c5,4.793895,0.6176733278387557,0.9999997021194624,0.8415638449228289,0.3142542148932844
0x071ef7f7b9dbaba85fd6dc9f9a9b10e71f00a69b,4.3234575,0.9831558108818446,0.99994603674508,0.5515028888121565,0.3140619756619176
0x0a8ef379a729e9b009e5f09a7364c7ac6768e63c,4.542144666666666,0.8286053773704418,0.999998218839428,0.6212730811947029,0.31379651507006623
0x90e5fe58925eab68e12d66e281527216c84d9b82,4.7058445,0.773830498721946,0.9999998460916392,0.5621203104968271,0.3135617493233721
0x98108701a9aac230093e02dc0058eedaa5b59696,5.4766545,0.5199967321682555,0.9999958468337468,0.5427422212361518,0.31303261233052226
0xa37333e1bbdbc9f755e8bfba96ee165357901f59,5.388723,0.465171703984823,0.999999703439792,0.7222036817950539,0.31296358369999394
0x470ca67ba2df7f97ed534e1c5b8e5ceea2079dd7,5.997367,0.3454489248403856,0.9999993354236923,0.7043279145645555,0.3124319012276986
0xa7e21fd59a8bc39a62a2507be78e7368c90b5d19,5.062338333333333,0.581532960452144,0.9999997379304336,0.672822053135858,0.3120500787649191
0x28f0d415cdca90295a3695beed15aedc50a473c7,5.740595,0.3541955347041615,0.9999975197575112,0.7860362517395718,0.3115011655100979
0x18ee1b85101a4be591222272554bf1168bef0584,4.753591,0.6551683340401613,0.9999990068939104,0.7723888544029196,0.3112560610103898
0x959e72eff426d21fadb1881ea0c1c8277fe2fdf3,5.783549000000001,0.4111150911473337,0.9999953022829342,0.6316635965139052,0.31107770557053926
0x02ad34c9a290c67870159bed8209a5bd344c7c0c,6.276125,0.3793881433973766,0.9999986667511483,0.5251218952445693,0.31104714332477046
0x8b71c20f34af63d88cc5e91a69c7d49c37c3f6f1,5.978932,0.5193517190688088,0.5847461905739649,0.2923730952869824,0.3097244784042565
0xade97dadff4637d28168fce76beabbe48638bbbf,5.478323666666667,0.7419330626248863,0.0,0.0,0.30876284215258015
0x3302195bee4dfe1d27f14c64135ab274f283557b,4.9357505,0.6081516903203493,0.99999831071074,0.6911521431138022,0.3083930508695895
0xfe0c3bf045ad76de0c4026f57799dd3b23ccdcb2,5.724087,0.3447635871132547,0.9999996270249664,0.798779795568842,0.30825235424279873
0xfb9d09e496359ed4423fbd5227a4bfccdbbdfef9,4.529666000000001,0.8370363585214963,0.9999998479130578,0.5709162629769267,0.3082013705708585
0x8253da4585d7488bf145f63411df69bb53d86361,4.5457674,0.8090374563573106,0.999999688964508,0.6053117652743454,0.3067519100500197
0xdb0b59f805f800a0c334849e69e0e9cff25cdb14,4.624564,0.7921777541549941,0.9999997761896832,0.5530974565833577,0.3065330190120751
0x86c096bd74188dd100564b2da9f2e6c30da3e144,7.889472,0.2369793889708004,0.9999988986141822,0.5699737593406698,0.3065018968791312
0xd70e82faaf17528dc8536735019e2a4f338e27fd,8.175885999999998,0.3681050271832111,0.9999483419503004,0.2420669956376712,0.3061646247176492
0xa979a858385a6da6be9e1bf9aea99eee8371120e,5.335685333333333,0.4517560651916549,0.999999751847991,0.7461977787760609,0.3060878959241485
0x86e2a3ee18558bbcb341d7ab95fa77ff189e24f2,5.428421,0.4589749417712774,0.9999989399249176,0.6729437882207674,0.30597610384283463
0x4fbb2511135ddc874898516b1187ff159d83e899,12.1674508,0.3013440286688095,0.9999995394754856,0.3151396088026307,0.30548270270895583
0xfea092c9e57f36b0bc36f63ebfb3206bfa542e6d,4.4784305,0.7999974628276685,0.999999626203542,0.6968743258149136,0.3054505722515855
0x2723b2e9c5b8f331e6a75d70acfcd523512a133e,5.972572,0.4097837226575357,0.9999993518866956,0.5262497430273191,0.30475183741005424
0x3d66717694a3d6717e02c53c3fe6fd2857921b7a,5.4916195000000005,0.4685121557388932,0.9999988159258142,0.6046529541671759,0.30412318076084893
0xe9d678f380d954b14a329813672fe303dc5fb5b5,7.103943000000001,0.3670766754920895,0.9999991144248148,0.3437405293289696,0.3036597891183387
0x0449e2d33a37583768cc5b92d7692a9cebd91109,6.821171999999999,0.5336270211399777,0.0,0.0,0.3029639072878888
0x7cb045d9d0ff00cb8996f8683da2566bf96b86b8,4.162507333333333,0.9917057320306653,0.9999783290202248,0.6662497300663225,0.3026406832378208
0x72192b4d14e1d909ee544605c54fc9ee3aeffe71,5.777453,0.3256417059930647,0.999999763727684,0.78565916125923,0.30167871462516355
0x9f6dc0d3dd702b27590d5413429915b04d3c45f5,7.287567999999999,0.3912722661896146,0.9995463474255724,0.2531752861283791,0.3014837233138946
0x848012f6f823f8869341c615be67d24196572bbf,4.589670666666667,0.7417298526023082,0.9999997936176692,0.6652801829533099,0.300933000634735
0xcf25c01289e0f85aa44efdcdcf281face1e82b6b,7.026549333333333,0.2356266413565056,0.9999997904934326,0.6475957888837042,0.29993430233424645
0x514f88def1b3d0a31c829767f6055a0032298e5f,5.037522000000001,0.5838518317577195,0.9999995880313148,0.6074304026025407,0.2998969091490421
0x8273112c3bf845a959328fc474f4faa4aa61bc6a,6.5478945,0.2704912213749619,0.999998676426984,0.6576136517424391,0.2997413156208329
0xae2ee79010afbf93c5a3840e95c69a5bea7c770c,5.312087,0.5501348783221158,0.9999997829057854,0.4931124828744791,0.29961255750716437
0x1fbec89d023ff7d43ad8f67da8cc6c5e7e3e9dd0,5.718446333333333,0.3665819087949731,0.9999954471056972,0.7002444099091166,0.2986103412872783
0x9f510e83a63d48eb8851da3187bdbe68bc1a139f,7.3116445,0.4118622421805253,0.9999972754945146,0.1906200524753357,0.2985191452140225
0x9ba1a4960a81ec705ee4bb66e4b30b97871f8cbc,5.5379325,0.5127153545401261,0.9999995987535392,0.4433406658078124,0.2980716838909317
0xf577dda8c4af027d20ae0a3712c4d793950b1a54,4.830166999999999,0.6223854972414941,0.9999997763212152,0.6748635338305458,0.29742266620133095
0x26407009be8dd15d90a2014264042f75f549c75d,4.980824999999999,0.5718936256404382,0.999999363369445,0.6633970730763098,0.297373888236416
0x7d0845168b5cb33cdf32427123d25ce40fa2a9ba,4.56361,0.8452052387933298,0.9999997518193564,0.4238587849272205,0.2972946196660258
0x2162634ca9755479b74f4f88d207242667f771ad,7.0160645,0.2137129791247171,0.9999992996061168,0.6877781475898697,0.2967790053109483
0xe39926837e585ffa7d52110c7c1a05da4c6ceec5,7.3423705,0.2330479595328163,0.9999750308967088,0.5972840246169786,0.2967590524313592
0x9ef66e381c66793865099861de048f17345fe258,5.835486,0.3948117360402576,0.9999997785770744,0.5729139797395038,0.2963520131937718
0xa2c04319ab78af1e2756c482e7002a9e1f760c7f,4.2021795,0.9630754346881714,0.999999694712113,0.609424337481449,0.29620727969073196
0x77efb7f9c81c4c0f4ef49a85bb47b824d2fb0b65,6.397252999999999,0.4151613322450248,0.9999373848112894,0.3333124616037631,0.2943537098143393
0x04c9720af269f4dfda36fcf64c4d0b856b061bcb,6.9711430000000005,0.27630285334114,0.999999240592843,0.5373667154921437,0.2938990485877649
0x91d18ebb4b3f30eaba51e659e4b75a926d9671f9,4.6378985,0.7040635453929274,0.9999993426585868,0.6443935799452734,0.29373378181567805
0xfc4e009cd204ddb3b59b0b76addac5222d1b51ff,4.165786,0.9197679207826808,0.9999997028280024,0.7328715910234811,0.29286800708318633
0x7173b161a5228d05ae1c736551695dc43b6a417c,4.072550000000001,0.9869610676583002,0.9999997560765994,0.7196862774403396,0.29250474651918473
0xe6ebd8e1c76c2bdb95e7461958858d4cd66b1c43,5.273927333333333,0.4445571893868127,0.9999990192622272,0.718249112115304,0.2920710399558889
0x78ee03900c69b851ecd164404754e6483d6564b2,4.607417666666667,0.6946012084319466,0.9999997324069724,0.6808224716616557,0.2914619859444054
0x1a86aa8e975d25247c44b104f36d9b8770b50e5b,6.015991,0.2791975698230133,0.9999998303599164,0.7439958897355349,0.2899917012839503
0x8f2590a95e9410fe7bdf30122464796556dac955,4.3271055,0.8350756801380645,0.9999992677784488,0.6619815265513114,0.28865209245853096
0x2abf6f19ff1b143d73856f27b9dee647eba0ad66,5.917579999999999,0.5561731305884288,0.999592317006544,0.125445705340491,0.2884919144448423
0xcef55506c802da725749a5577c02a442b89e7262,13.08416275,0.3512114706717862,0.9999338566092384,0.1418045077154769,0.2883893817848934
0x00ba6d54549705bcfedae05aa995b80fdc9cac69,6.135110599999999,0.3354508752501699,0.9999986277392902,0.5644777177443974,0.2880072278591952
0xcfad3f5ed3dd26c4485ab29398b7e233923daf79,8.29249,0.4383096720585454,0.0,0.0,0.28626540525957367
0x4f46ba1360be53aae841b91e97c8100464cceb5e,5.743425,0.3436543384593047,0.9999995288406316,0.6765057397050805,0.2858207427621472
0xe7933c842a28ef6ad98c669b11cb07d7039c97c9,4.201235499999999,0.8037886629787969,0.9999997988574114,0.8818719281585379,0.2857774993412957
0xdb9ed815fb6c479b33c47f2a732083678f5cd5bc,4.4772255,0.7329827951785141,0.9999997501184686,0.6879165339111649,0.28558566973788635
0x524407aa651de15f862c6e099f87f8bb6ed2233b,5.612164,0.3351722591838153,0.99999959360302,0.7522424556378885,0.28540169950735417
0xdf1fe07e995fdf6480fb20417d69c1175adc3c20,4.6977195,0.6293203719688624,0.9999984951259888,0.6926963103043225,0.2851607828826012
0x0c4e79f15dfb621ad650977444d2e9486eab2464,5.1712785,0.4429724768423823,0.9999989381162542,0.7440511798722145,0.2848879453726463
0xc16690fa45072bb9360385084b9950712075a737,4.9814940000000005,0.8196991738206443,1.409369319232352e-07,4.697897730774507e-08,0.2847710472134824
0x673c75ee7156f4167437efcb59a394d0ad3d1697,7.623962,0.296897514951822,0.9999987166707824,0.372191251507771,0.2846049744108103
0xbfd05a716dd367dfbab2408b9c2d452691011641,5.788934,0.3541531968639499,0.9999996664191438,0.6257103471877693,0.28435097817133737
0x3eb8e4ca6fcebe9c7a6aaf37b34ef5f8faffc5b8,4.3048295,0.9112191442187968,0.9999988874601196,0.4622856616864571,0.28300337911429935
0xf48cf21337c609f3830cab9108485af8e680150e,4.251877,0.8748771214645568,0.9999998218473032,0.6179475253961186,0.28296891362753673
0xb637fe17b5077346aba685cee7b25f91bf5920ec,4.262491000000001,0.8180021100859912,0.9999995315810806,0.7359100505716142,0.28294368578214374
0xddacc144c4c2a09157c9c911c904f9f270a96a09,4.140201,0.9900065690699894,0.9999544509075432,0.5075958896718866,0.2827590572820791
0xc5d54f79be3cd7db9b9339cf7c040c438b105895,4.162832,0.9245157394958,0.9999922478110298,0.6199136266495182,0.2820631517891861
0xe8b1f9b375df9d99e5c54186076751c1dacafe3f,4.384988,0.8980289422092833,0.9999948889403918,0.3811090683926674,0.2818914215185885
0x0e805758a97eeaccd5e2b2fae524f001b69ff450,9.727039,0.3484352307835834,0.999879243324972,0.1428403052652671,0.28036842033753606
0x13af8a58114e73917432ececa3be426d9dcf1419,7.506919000000001,0.2774358958369733,0.9999977990549598,0.4107344818582037,0.279771514557435
0x6de86fa8454c8b51684ab8a2ff041b36a04681da,4.5234095000000005,0.661016188097824,0.9999997259560608,0.7462654512544514,0.27863237806993646
0x0b3ee73d6833a307a1d07cc1f6d1d31e0f996471,3.994085,0.9898010707590602,0.999994569626356,0.6955218774938983,0.2785816594902201
0x772c942b9980fe84ed91cfc5986394aa95574c86,5.5252562,0.3604107227721262,0.9999997706927692,0.6925262579185442,0.2776522455148415
0x61fb8750eda9c3b6185afee9ec364ca6bb097fd1,5.268966,0.4911544559327918,0.9999983319977686,0.5237389081183341,0.2773080238444981
0xc13b2d97e491c15e4eb46e4a178efe1f451af494,4.727584,0.5327022094276715,0.9999938311012788,0.8308018248735376,0.27730382131334685
0x49c6818e6fc6fb99fb847927953d76d3f6de034c,5.396934000000001,0.6729467375862099,0.0584463881097102,0.0194821293699034,0.27599886243886546
0xac911e01c5170be264ac3d7a14f1e5cd9621bc0e,6.047860666666666,0.256648382650337,0.9999997772296604,0.7173066279854623,0.2756437239202538
0xc07b0ec5afade6e12b331e0914ca08bd49466c9b,7.5990575,0.3893293583753074,0.9960089460970716,0.1252421747921233,0.27564130241882007
0x1842a2dfcb97dc604c6b77bbb5530a90e18cffa8,4.714234,0.7994563957730043,0.9993730448657482,0.2028581107028129,0.27492986053989144
0xddd3184142dc52fb637fb605b0d811a5ceaea0ca,5.166786999999999,0.4746422356534746,0.9999958261278916,0.6086961994412161,0.2745781158780535
0x0b8b8216fa790b5917666c5012aa912d7fcaf3c7,5.436395999999999,0.4781455896680994,0.9999982671861912,0.4407280925602145,0.27380367001141837
0x9d24d39863d0350be32d93937acb7bd7b14147fe,5.332248999999999,0.3907037934443359,0.9999996036796656,0.6997514258313386,0.2736442809062997
0x09e3ca09031b2f2539b08fc0c38ee145629086ff,4.2491375,0.8925575700341545,0.9999995774445654,0.4890745458026593,0.2732588671040463
0x5451ebb9706e082ca9d4aa514d907af3d61a1fdd,4.5320405,0.6831614121528956,0.9999996308389952,0.6406745207216208,0.27318491979224396
0x79b42aed0cb23d66e5b0dcd86a9725ecb9225a69,6.573448000000001,0.2952480203043535,0.9999997312699832,0.4802006576310405,0.273155806146819
0x3ed79dc11e46be6fbd319a57000339fdfff6be31,4.541233,0.6428280967264505,0.9999998349227662,0.7223928441578369,0.2728545193199208
0xcf880dd445c73eab32945a23cad49be3df5ff3b4,10.130337,0.3878998695180105,0.0,0.0,0.2715299086626073
0xb4b9af5bcab7d72f02f8309c7903ffddeb308362,4.416980000000001,0.7935503535291928,0.9999998254120284,0.4725576781228215,0.2687663697321644
0x6e232d894aa8e80e0497bb6c6ad133e813f8e9fb,4.92447225,0.5412698355962056,0.9999990282387629,0.5790688263725933,0.26795983416740304
0xba23d1cb70199cd844df2d15dee605482cd43b6f,5.357806,0.5271870620622336,0.9990198380755058,0.3330066126918352,0.26779659839771597
0xeefda48561f270e5aff1b5ef5c2f6f290046ff90,4.878741,0.4452154099039373,0.9999992828425674,0.8323569077188521,0.26707565710328335
0x924f0408a6eb28c163437815c19af9df70540f12,5.182604,0.6030943371193496,0.999708614907339,0.2514499325800107,0.26694104614393516
0x583f9fdcb16c7c12ccfba1df6d241316e1e6a0b4,5.992225,0.4353957657785248,0.9999972914515364,0.2684265877568498,0.2653373657777707
0xfaa07177e45cefca8fc01da56dfbabc572c25353,5.488847,0.3553920278620766,0.9999995701037292,0.6503498790986413,0.2647927317066281
0xaed7a2d63c950930e77a3f4fb1b34a8af7ffbc51,4.464308333333333,0.9575994234904304,0.0,0.0,0.26442220129143895
0xe83bd8bf26a094e1affcd87fdd7c80b31d809ab6,4.030887,0.9088566221000268,0.9999990600155134,0.671555645886554,0.26414618139791807
0x39f8c8a474bcbccbf92ba0278e9be0877c090b40,6.045441,0.2679323524102771,0.999998647859379,0.6362122088041618,0.26401974135923784
0xae1af1b62fc889680981dbd426ef0d0265f9825d,4.348895,0.8135737007681365,0.9999997858798216,0.4597901127322575,0.2636238539671651
0xa3158b2ea50c93c8c56e1ee09d1f1505ae9378d8,5.1951410000000005,0.4388514119164386,0.9999996919561313,0.6055934079054698,0.2634782222680449
0x99911dafac4ee1b0218f3fb6cbe70924f02bd434,4.2587775,0.8148318941010486,0.9999995410373334,0.5619633716299818,0.26303821827155827
0xa19f686f89ed0698e9c614f7b7aa75ab0006d8c9,5.0812705000000005,0.3920836716657557,0.9999996813131844,0.7795327994918168,0.26241855403321246
0x45cb33e21fd98713003daf215c5c4debcc7c2262,5.026609,0.4526174179249069,0.9999997927096282,0.6746195963753244,0.26237210612423234
0xa29ac1b67e24209572473f90ee8857314e8c476b,6.526308500000001,0.4840995990552404,0.0005078841478068,0.0001823784637826,0.2617336186158271
0x568395e33936ca0b076144287de721879f3d904a,5.254845666666666,0.4219338940185163,0.9999996752203932,0.5983472958921735,0.26154856589046566
0x14cb2ae2974bfdc0b20c120f1686116ffa13824d,5.6318385,0.3733819881366885,0.9999591322800416,0.5259819964854007,0.2614498293194924
0x47a4a97f358067eefafab710c07e495ac3b148cc,5.078123000000001,0.4336011302434562,0.9999993156872968,0.6758933745313417,0.26105238788966717
0x090650c4af0067e7f4894a65f6f4285b10852044,4.055393499999999,0.9465266002044008,0.9999987851307118,0.5099105429220802,0.26063393241388527
0xd940bc487405c255f6f24b16a9454011bdda8b29,3.993137,0.8930779823543659,0.999999807296984,0.7277948809269716,0.2605147655244484
0xd842b6f56284d9d0a7cc1e7b9e721ec286b3b962,4.987859499999999,0.649193258127001,0.9943917813961244,0.2299654866555538,0.26044154526883323
0xbe571e0e4b1b36be9e258c4fdb0f145414e9417e,5.380788,0.3520896411881439,0.9999991745459316,0.6859811934451724,0.260307461203511
0x498943a276ef7c4c565126ebb9ebf545c98190cb,6.072832666666667,0.2867985088233382,0.9999993959252615,0.5640923701358328,0.2598409972943828
0xb21bee4232f1b3f4477cdc3ca4444a7f85cb1a36,4.3469983333333335,0.7107902085350712,0.9999998095671158,0.6655739810211281,0.25957064476467684
0xf3854d537c9b3a30d242d6bd977010d23b4f7ea6,9.478907,0.3487137162684973,0.9999339376102296,0.0714250496342901,0.25834796075245003
0x8ce82eb3ef026d468daffa6fc87c54a955c0fbf6,4.9763530000000005,0.5142712477732847,0.999999834587768,0.5387681178254168,0.258343276875241
0x7474e629a89d5ff63fc5ae46dfc7b349512f34b7,4.340549333333333,0.710875000871946,0.9999992762105636,0.6525646163928737,0.2573043342232447
0x406724750ff7fdf2306bc210d478ccf464b45069,4.560266,0.6711922040657562,0.999999003100432,0.5107262767743064,0.2572889366086645
0xfafc9af3c0353d95244a53a3fc80e22295bec8a0,4.2382815,0.97016643076913,0.9990698377316723,0.1665125606405639,0.25677988150554554
0x804f6109324fee28f92b0d2a829beb68ac7a2ffc,4.742369,0.5790915442241125,0.9999996700511916,0.5565337413618909,0.25677636027998335
0xd71de91105667ad9862eaddfb65ce9df3e7593a2,4.1429735,0.8178925470185465,0.9999998033065782,0.6462216779801954,0.2567471093241886
0x7aba9e6c4d99668a52f9d5eeb2363724185a73b0,7.549184333333333,0.144157263584252,0.9999997371129052,0.6284979997838134,0.2561330895116775
0xd3199ec194b19116ac5a9995e0625955eb3b0b66,5.656962500000001,0.2954339152500591,0.9999997847294628,0.6685742442497727,0.25601516814806324
0xc0f0639aed4d2139d0e539601096067d5483afd0,4.678483,0.5058257517745819,0.9999893482227384,0.7755274282573205,0.25584563390594983
0x1cc82585d00a49ad325771315a7cd4f2294ea1af,5.735654,0.3141734702788864,0.9999992441830547,0.5905498999367516,0.25533696925563665
0x91e0a2fc1884ac3657eb22530d1797f0d4169631,5.710993499999999,0.3242106446157641,0.9999993597600796,0.5688933957274367,0.2538715272696667
0x923bb19ae95df1c7d7688c567acc0007527419f9,4.2675375,0.8551935399117576,0.9999993465114292,0.3557240989624833,0.25220595415576963
0xd7b5793d3b00aa0771f2682274f356c2ae0ab6e9,4.4774505,0.633456834074477,0.9999998061680264,0.6316892820485888,0.2512629561219142
0x303544790e1e62e461ce91a684a1ca9f4e0024a5,4.340862,0.8956871595419161,0.9999684460914235,0.1666961913921479,0.25126100736565593
0x5eb49d4747e09ba16370488f8d8c1a9b4ca0d5ce,4.1773645,0.8092798431841194,0.9999997801563792,0.5571307868082271,0.25029037927825776
0xe3d02a8b535403e7349a3e9bb05d627a9678cb24,4.838571,0.5009663512496441,0.9999997872634744,0.6115637696044043,0.249851399277556
0xd4856e183811d6bf3c59debc818dc6c398d7a153,5.861371500000001,0.2694110084769046,0.9998584244380676,0.6191551113921547,0.24921903327101227
0x74e0eba35ae756ce8845ce127c07761bdcb79125,4.2457775,0.7026946705438051,0.9999997483000632,0.7075328437316574,0.2489658186677524
0xb05c98ad81a63c40dda7e8bd30bfd0515ef68138,4.709667333333333,0.6258227680785353,0.999999793273846,0.4022124509269924,0.24707083458690207
0x9af4eacb4a01778fbda3da46e28e7518dca57c2f,5.4294305000000005,0.3379913924278541,0.9999995739145466,0.6106083269042986,0.24559074689451202
0x65df4629ee2c66adf1b782c5c5045edc61874923,5.407693,0.6035366275576983,0.0002854384995285,4.944947674464288e-05,0.2453923494243656
0xf7c6fa63e4c7fde9ead42e2edbedba8a07eff3f3,4.824886333333334,0.539134497242391,0.9999880618017588,0.4996161426429024,0.24520288634336157
